Control file containing details of a particular run ,,,
Modify the contents to suit your own situation ,,,
,,,
START ,,,
runlabel, testrun, label for particular run ,
regionfile, region1.csv, name of region wide constants ,
datafile, reg1smu2pop6.csv, name of popdefs file ,
hcrfile, HCRfile.csv, HCR details file name ,
outdir, C:/Users/user/Dropbox/rcode2/aMSEUse, output directory ,
,,,
,,,
REGIONCOAST ,,,
batch,0, run job interactively or as a batch (0 = FALSE) ,
replicates,10, number of replicates, usually 1000  
initdepl,1, the initial depletion for each population ,
withsigR,1.00E-08, recruitment variability eg 0.3 ,
withsigB,1.00E-08, process error on mature biomass ,
withsigCE,1.00E-08, process error on cpue calculations  ,
